"Start_Position"	"Hugo_Symbol"	"Variant_Classification"	"ShortVariantID"	"Freq"	"Heteroplasmy"	"Cancertype"
"181"	972	"MT-RNR1"	"5'Flank"	"G:972:C"	"< 5"	0.148557244802979	"HEPATOPANCREATOBILIARY(< 5)"
"182"	974	"MT-RNR1"	"5'Flank"	"T:974:C"	"< 5"	0.634086031538677	"RENAL(< 5)"
"183"	980	"MT-RNR1"	"5'Flank"	"T:980:C"	"< 5"	0.419677395562127	"COLORECTAL(< 5),HAEMONC(< 5)"
"184"	984	"MT-RNR1"	"5'Flank"	"C:984:T"	"< 5"	0.223401375277492	"RENAL(< 5)"
"185"	986	"MT-RNR1"	"5'Flank"	"G:986:A"	"< 5"	0.302340254674773	"BREAST(< 5)"
"186"	987	"MT-RNR1"	"5'Flank"	"A:987:G"	"< 5"	0.741292258158935	"COLORECTAL(< 5)"
"187"	988	"MT-RNR1"	"5'Flank"	"G:988:A"	"7"	0.390166747537638	"ADULT_GLIOMA(< 5),BREAST(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"188"	989	"MT-RNR1"	"5'Flank"	"T:989:C"	"5"	0.419409611333805	"BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"189"	990	"MT-RNR1"	"5'Flank"	"T:990:C"	"< 5"	0.137434227010774	"HEPATOPANCREATOBILIARY(< 5)"
"190"	991	"MT-RNR1"	"5'Flank"	"G:991:A"	"< 5"	0.533333590790306	"LUNG(< 5),OVARIAN(< 5)"
"191"	992	"MT-RNR1"	"5'Flank"	"T:992:C"	"< 5"	0.185361461281194	"ENDOMETRIAL_CARCINOMA(< 5)"
"192"	1000	"MT-RNR1"	"5'Flank"	"T:1000:C"	"< 5"	0.542675831402267	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"193"	1003	"MT-RNR1"	"5'Flank"	"A:1003:T"	"< 5"	0.112232588064983	"BLADDER(< 5)"
"194"	1004	"MT-RNR1"	"5'Flank"	"G:1004:A"	"6"	0.419167153896214	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5)"
"195"	1005	"MT-RNR1"	"5'Flank"	"T:1005:C"	"< 5"	0.55026013415418	"COLORECTAL(< 5),SARCOMA(< 5)"
"196"	1006	"MT-RNR1"	"5'Flank"	"T:1006:C"	"< 5"	0.401856310017658	"LUNG(< 5)"
"197"	1007	"MT-RNR1"	"5'Flank"	"G:1007:A"	"< 5"	0.410009857995759	"ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5),PROSTATE(< 5)"
"198"	1008	"MT-RNR1"	"5'Flank"	"A:1008:G"	"< 5"	0.465900543567682	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"199"	1016	"MT-RNR1"	"5'Flank"	"T:1016:C"	"< 5"	0.241234419653552	"ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5)"
"200"	1018	"MT-RNR1"	"5'Flank"	"G:1018:A"	"< 5"	0.0705230906706716	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5)"
"201"	1020	"MT-RNR1"	"5'Flank"	"C:1020:A"	"< 5"	0.226786691202069	"LUNG(< 5)"
"202"	1021	"MT-RNR1"	"5'Flank"	"T:1021:C"	"< 5"	0.843683347005742	"BREAST(< 5)"
"203"	1024	"MT-RNR1"	"5'Flank"	"G:1024:A"	"7"	0.239952001087712	"ADULT_GLIOMA(< 5),BLADDER(< 5),COLORECTAL(< 5),PROSTATE(< 5)"
"204"	1024	"MT-RNR1"	"5'Flank"	"G:1024:C"	"< 5"	0.0576923076923077	"RENAL(< 5)"
"205"	1027	"MT-RNR1"	"5'Flank"	"A:1027:G"	"< 5"	0.871031746031746	"HAEMONC(< 5)"
"206"	1028	"MT-RNR1"	"5'Flank"	"G:1028:A"	"< 5"	0.549030780503111	"ENDOMETRIAL_CARCINOMA(< 5)"
"207"	1030	"MT-RNR1"	"5'Flank"	"G:1030:A"	"< 5"	0.732686369651522	"COLORECTAL(< 5)"
"208"	1030	"MT-RNR1"	"5'Flank"	"G:1030:C"	"< 5"	0.926787402358326	"COLORECTAL(< 5)"
"209"	1031	"MT-RNR1"	"5'Flank"	"G:1031:A"	"8"	0.445515623064813	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),RENAL(< 5)"
"210"	1033	"MT-RNR1"	"5'Flank"	"T:1033:C"	"< 5"	0.496577185817711	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"211"	1038	"MT-RNR1"	"5'Flank"	"C:1038:T"	"< 5"	0.0503457814661134	"RENAL(< 5)"
"212"	1040	"MT-RNR1"	"5'Flank"	"T:1040:C"	"< 5"	0.263302523107669	"HAEMONC(< 5)"
"213"	1042	"MT-RNR1"	"5'Flank"	"T:1042:C"	"< 5"	0.419246920635174	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"214"	1044	"MT-RNR1"	"5'Flank"	"T:1044:C"	"< 5"	0.12695324557773	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),PROSTATE(< 5)"
"215"	1045	"MT-RNR1"	"5'Flank"	"G:1045:A"	"5"	0.380952599063245	"BREAST(< 5),HEPATOPANCREATOBILIARY(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"216"	1045	"MT-RNR1"	"5'Flank"	"G:1045:C"	"< 5"	0.165855753611944	"COLORECTAL(< 5),RENAL(< 5)"
"217"	1046	"MT-RNR1"	"5'Flank"	"A:1046:T"	"< 5"	0.353652251323619	"MALIGNANT_MELANOMA(< 5)"
"218"	1048	"MT-RNR1"	"5'Flank"	"C:1048:T"	"< 5"	0.91189134315819	"ENDOMETRIAL_CARCINOMA(< 5)"
"219"	1050	"MT-RNR1"	"5'Flank"	"C:1050:T"	"< 5"	0.582856208081139	"RENAL(< 5)"
"220"	1054	"MT-RNR1"	"5'Flank"	"A:1054:G"	"< 5"	0.491217547767972	"HAEMONC(< 5)"
"221"	1055	"MT-RNR1"	"5'Flank"	"T:1055:C"	"< 5"	0.140378187244217	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"222"	1057	"MT-RNR1"	"5'Flank"	"G:1057:A"	"< 5"	0.453452663661062	"COLORECTAL(< 5),OVARIAN(< 5),SARCOMA(< 5)"
"223"	1059	"MT-RNR1"	"5'Flank"	"T:1059:C"	"< 5"	0.652019277782583	"COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5)"
"224"	1062	"MT-RNR1"	"5'Flank"	"G:1062:A"	"5"	0.31506976406405	"BREAST(< 5),COLORECTAL(< 5),OVARIAN(< 5)"
"225"	1063	"MT-RNR1"	"5'Flank"	"A:1063:G"	"< 5"	0.204158095797825	"OVARIAN(< 5)"
"226"	1066	"MT-RNR1"	"5'Flank"	"C:1066:T"	"< 5"	0.68018642146366	"HAEMONC(< 5)"
"227"	1068	"MT-RNR1"	"5'Flank"	"A:1068:G"	"< 5"	0.154863449767705	"COLORECTAL(< 5)"
"228"	1071	"MT-RNR1"	"5'Flank"	"T:1071:C"	"< 5"	0.58778849464132	"BLADDER(< 5),COLORECTAL(< 5)"
"229"	1072	"MT-RNR1"	"5'Flank"	"G:1072:A"	"< 5"	0.640273161785682	"BLADDER(< 5),BREAST(< 5)"
"230"	1073	"MT-RNR1"	"5'Flank"	"G:1073:A"	"5"	0.507702598841117	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),PROSTATE(< 5)"
"231"	1074	"MT-RNR1"	"5'Flank"	"G:1074:A"	"< 5"	0.106662115458833	"BLADDER(< 5),SARCOMA(< 5)"
"232"	1075	"MT-RNR1"	"5'Flank"	"A:1075:G"	"< 5"	0.132939498879609	"BREAST(< 5)"
"233"	1076	"MT-RNR1"	"5'Flank"	"T:1076:C"	"< 5"	0.410292633294574	"ADULT_GLIOMA(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),SARCOMA(< 5)"
"234"	1077	"MT-RNR1"	"5'Flank"	"T:1077:C"	"< 5"	0.548518552170075	"BREAST(< 5),HAEMONC(< 5)"
"235"	1079	"MT-RNR1"	"5'Flank"	"G:1079:A"	"6"	0.424111269502089	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5)"
"236"	1082	"MT-RNR1"	"5'Flank"	"A:1082:G"	"9"	0.306375939333451	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),RENAL(< 5)"
"237"	1083	"MT-RNR1"	"5'Flank"	"C:1083:T"	"< 5"	0.0651341345242313	"BREAST(< 5),LUNG(< 5)"
"238"	1084	"MT-RNR1"	"5'Flank"	"C:1084:T"	"< 5"	0.258989944895756	"HAEMONC(< 5)"
"239"	1089	"MT-RNR1"	"5'Flank"	"T:1089:C"	"< 5"	0.391880515877513	"BLADDER(< 5),COLORECTAL(< 5),LUNG(< 5)"
"240"	1095	"MT-RNR1"	"5'Flank"	"T:1095:C"	"< 5"	0.0912452620874549	"BREAST(< 5)"
"241"	1097	"MT-RNR1"	"5'Flank"	"G:1097:A"	"7"	0.542852411863942	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),OVARIAN(< 5)"
"242"	1104	"MT-RNR1"	"5'Flank"	"A:1104:G"	"< 5"	0.495265570829009	"BREAST(< 5),COLORECTAL(< 5)"
"243"	1107	"MT-RNR1"	"5'Flank"	"T:1107:C"	"< 5"	0.0520725723140496	"BLADDER(< 5)"
"244"	1108	"MT-RNR1"	"5'Flank"	"C:1108:T"	"< 5"	0.592018636685911	"UPPER_GASTROINTESTINAL(< 5)"
"245"	1114	"MT-RNR1"	"5'Flank"	"T:1114:C"	"< 5"	0.223844679202186	"BREAST(< 5)"
"246"	1117	"MT-RNR1"	"5'Flank"	"A:1117:G"	"< 5"	0.435359437575681	"RENAL(< 5)"
"247"	1120	"MT-RNR1"	"5'Flank"	"C:1120:T"	"< 5"	0.0978987488276495	"BREAST(< 5)"
"248"	1134	"MT-RNR1"	"5'Flank"	"G:1134:A"	"< 5"	0.481951691376471	"COLORECTAL(< 5),LUNG(< 5)"
"249"	1138	"MT-RNR1"	"5'Flank"	"G:1138:A"	"< 5"	0.595123925976073	"BLADDER(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"250"	1139	"MT-RNR1"	"5'Flank"	"A:1139:C"	"< 5"	0.153280797027479	"BREAST(< 5)"
"251"	1144	"MT-RNR1"	"5'Flank"	"T:1144:C"	"< 5"	0.8834628190899	"BLADDER(< 5)"
"252"	1146	"MT-RNR1"	"5'Flank"	"C:1146:A"	"< 5"	0.204651354583316	"COLORECTAL(< 5)"
"253"	1146	"MT-RNR1"	"5'Flank"	"C:1146:T"	"< 5"	0.686756179432408	"COLORECTAL(< 5)"
"254"	1147	"MT-RNR1"	"5'Flank"	"G:1147:A"	"5"	0.509417880833625	"BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"255"	1149	"MT-RNR1"	"5'Flank"	"G:1149:A"	"< 5"	0.0607768841872948	"COLORECTAL(< 5),OVARIAN(< 5)"
"256"	1155	"MT-RNR1"	"5'Flank"	"G:1155:A"	"< 5"	0.497219086419609	"ADULT_GLIOMA(< 5),COLORECTAL(< 5),RENAL(< 5)"
"257"	1160	"MT-RNR1"	"5'Flank"	"A:1160:C"	"< 5"	0.321148656291915	"LUNG(< 5)"
"258"	1164	"MT-RNR1"	"5'Flank"	"T:1164:C"	"< 5"	0.143194114497643	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5)"
"259"	1165	"MT-RNR1"	"5'Flank"	"C:1165:T"	"< 5"	0.989454257843396	"HAEMONC(< 5)"
"260"	1169	"MT-RNR1"	"5'Flank"	"G:1169:A"	"14"	0.502476896018851	"BLADDER(< 5),BREAST(< 5),CHILDHOOD(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"261"	1171	"MT-RNR1"	"5'Flank"	"A:1171:G"	"< 5"	0.256580696623239	"HAEMONC(< 5)"
"262"	1175	"MT-RNR1"	"5'Flank"	"G:1175:A"	"< 5"	0.0731878313545344	"ADULT_GLIOMA(< 5),BLADDER(< 5)"
"263"	1176	"MT-RNR1"	"5'Flank"	"G:1176:A"	"< 5"	0.111230263336212	"COLORECTAL(< 5),TESTICULAR_GERM_CELL_TUMOURS(< 5)"
"264"	1178	"MT-RNR1"	"5'Flank"	"G:1178:A"	"< 5"	0.228601107392054	"BLADDER(< 5),BREAST(< 5),RENAL(< 5)"
"265"	1179	"MT-RNR1"	"5'Flank"	"G:1179:A"	"< 5"	0.284710360012772	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),LUNG(< 5)"
"266"	1180	"MT-RNR1"	"5'Flank"	"T:1180:C"	"5"	0.468210900098201	"BREAST(< 5),HAEMONC(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"267"	1181	"MT-RNR1"	"5'Flank"	"G:1181:A"	"< 5"	0.593435507740766	"BREAST(< 5),HAEMONC(< 5),LUNG(< 5),RENAL(< 5)"
"268"	1184	"MT-RNR1"	"5'Flank"	"T:1184:C"	"< 5"	0.323124131948821	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"269"	1189	"MT-RNR1"	"5'Flank"	"T:1189:C"	"< 5"	0.668659408655531	"ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5),RENAL(< 5)"
"270"	1190	"MT-RNR1"	"5'Flank"	"C:1190:T"	"< 5"	0.91443734690937	"MALIGNANT_MELANOMA(< 5)"
"271"	1193	"MT-RNR1"	"5'Flank"	"T:1193:C"	"5"	0.366385543476004	"BLADDER(< 5),COLORECTAL(< 5),RENAL(< 5)"
"272"	1197	"MT-RNR1"	"5'Flank"	"G:1197:A"	"< 5"	0.176758039744962	"ENDOMETRIAL_CARCINOMA(< 5)"
"273"	1199	"MT-RNR1"	"5'Flank"	"G:1199:A"	"9"	0.299942328907155	"BREAST(< 5),COLORECTAL(< 5),OVARIAN(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"274"	1200	"MT-RNR1"	"5'Flank"	"G:1200:A"	"< 5"	0.758558548376959	"COLORECTAL(< 5),ORAL_OROPHARYNGEAL(< 5)"
"275"	1201	"MT-RNR1"	"5'Flank"	"A:1201:G"	"13"	0.324090753197175	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),OVARIAN(< 5),RENAL(< 5),SARCOMA(< 5)"
"276"	1202	"MT-RNR1"	"5'Flank"	"G:1202:A"	"6"	0.404748592117762	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"277"	1202	"MT-RNR1"	"5'Flank"	"G:1202:C"	"< 5"	0.0504516129032258	"HAEMONC(< 5)"
"278"	1206	"MT-RNR1"	"5'Flank"	"G:1206:A"	"< 5"	0.919186603770039	"OVARIAN(< 5)"
"279"	1207	"MT-RNR1"	"5'Flank"	"T:1207:C"	"< 5"	0.0721564307353346	"COLORECTAL(< 5)"
"280"	1208	"MT-RNR1"	"5'Flank"	"T:1208:C"	"< 5"	0.294201776392114	"BREAST(< 5),OVARIAN(< 5)"
"281"	1210	"MT-RNR1"	"5'Flank"	"T:1210:C"	"5"	0.478182359113067	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"282"	1211	"MT-RNR1"	"5'Flank"	"G:1211:A"	"< 5"	0.43409067454941	"BREAST(< 5),COLORECTAL(< 5)"
"283"	1212	"MT-RNR1"	"5'Flank"	"T:1212:C"	"< 5"	0.36156027380417	"BREAST(< 5),RENAL(< 5)"
"284"	1214	"MT-RNR1"	"5'Flank"	"A:1214:G"	"< 5"	0.374728158980127	"HAEMONC(< 5)"
"285"	1215	"MT-RNR1"	"5'Flank"	"T:1215:C"	"5"	0.292644307789461	"ADULT_GLIOMA(< 5),BREAST(< 5),HAEMONC(< 5),HEPATOPANCREATOBILIARY(< 5)"
"286"	1217	"MT-RNR1"	"5'Flank"	"G:1217:A"	"5"	0.463672830946316	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5)"
"287"	1219	"MT-RNR1"	"5'Flank"	"T:1219:C"	"< 5"	0.0780859823176081	"ORAL_OROPHARYNGEAL(< 5)"
"288"	1222	"MT-RNR1"	"5'Flank"	"A:1222:G"	"< 5"	0.578700828808325	"RENAL(< 5)"
"289"	1227	"MT-RNR1"	"5'Flank"	"G:1227:A"	"16"	0.302538278516473	"BLADDER(< 5),BREAST(7),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5)"
"290"	1228	"MT-RNR1"	"5'Flank"	"A:1228:G"	"< 5"	0.544470302539715	"BREAST(< 5)"
"291"	1229	"MT-RNR1"	"5'Flank"	"T:1229:A"	"< 5"	0.0781166399143927	"RENAL(< 5)"
"292"	1230	"MT-RNR1"	"5'Flank"	"C:1230:T"	"< 5"	0.496643856467257	"COLORECTAL(< 5),ORAL_OROPHARYNGEAL(< 5)"
"293"	1232	"MT-RNR1"	"5'Flank"	"A:1232:G"	"< 5"	0.100202934229349	"LUNG(< 5)"
"294"	1233	"MT-RNR1"	"5'Flank"	"C:1233:T"	"< 5"	0.153825897223685	"BREAST(< 5)"
"295"	1235	"MT-RNR1"	"5'Flank"	"T:1235:C"	"< 5"	0.420316004949757	"BREAST(< 5),COLORECTAL(< 5)"
"296"	1240	"MT-RNR1"	"5'Flank"	"A:1240:C"	"< 5"	0.443276809171244	"ENDOMETRIAL_CARCINOMA(< 5)"
"297"	1243	"MT-RNR1"	"5'Flank"	"T:1243:C"	"7"	0.33122651849192	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"298"	1244	"MT-RNR1"	"5'Flank"	"C:1244:A"	"< 5"	0.544566199728875	"LUNG(< 5)"
"299"	1245	"MT-RNR1"	"5'Flank"	"T:1245:C"	"< 5"	0.177141101715468	"BLADDER(< 5)"
"300"	1252	"MT-RNR1"	"5'Flank"	"G:1252:A"	"7"	0.407798808067701	"BREAST(< 5),HAEMONC(< 5),LUNG(< 5),SARCOMA(< 5)"
"301"	1253	"MT-RNR1"	"5'Flank"	"C:1253:A"	"< 5"	0.11106346483705	"LUNG(< 5)"
"302"	1254	"MT-RNR1"	"5'Flank"	"C:1254:T"	"< 5"	0.359099208764455	"BREAST(< 5)"
"303"	1255	"MT-RNR1"	"5'Flank"	"T:1255:A"	"< 5"	0.287180785240184	"BREAST(< 5)"
"304"	1255	"MT-RNR1"	"5'Flank"	"T:1255:C"	"5"	0.275382087790825	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),SARCOMA(< 5)"
"305"	1256	"MT-RNR1"	"5'Flank"	"A:1256:T"	"< 5"	0.0665147025302029	"UPPER_GASTROINTESTINAL(< 5)"
"306"	1257	"MT-RNR1"	"5'Flank"	"T:1257:C"	"< 5"	0.772813298217287	"BREAST(< 5)"
"307"	1258	"MT-RNR1"	"5'Flank"	"A:1258:G"	"< 5"	0.0680628272251309	"BREAST(< 5)"
"308"	1259	"MT-RNR1"	"5'Flank"	"T:1259:C"	"< 5"	0.114020018456733	"COLORECTAL(< 5)"
"309"	1260	"MT-RNR1"	"5'Flank"	"A:1260:C"	"< 5"	0.622850518451729	"BREAST(< 5)"
"310"	1260	"MT-RNR1"	"5'Flank"	"A:1260:G"	"< 5"	0.733958926992237	"ADULT_GLIOMA(< 5)"
"311"	1263	"MT-RNR1"	"5'Flank"	"G:1263:A"	"< 5"	0.839282305783546	"RENAL(< 5)"
"312"	1267	"MT-RNR1"	"5'Flank"	"T:1267:C"	"< 5"	0.40381411661552	"BREAST(< 5)"
"313"	1269	"MT-RNR1"	"5'Flank"	"T:1269:C"	"< 5"	0.608204638110105	"ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5)"
"314"	1270	"MT-RNR1"	"5'Flank"	"T:1270:C"	"< 5"	0.189183192502662	"BREAST(< 5),COLORECTAL(< 5)"
"315"	1273	"MT-RNR1"	"5'Flank"	"G:1273:A"	"< 5"	0.319177214696938	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5)"
"316"	1277	"MT-RNR1"	"5'Flank"	"A:1277:G"	"< 5"	0.944635562244679	"BLADDER(< 5)"
"317"	1280	"MT-RNR1"	"5'Flank"	"C:1280:T"	"< 5"	0.0749707826754348	"LUNG(< 5)"
"318"	1281	"MT-RNR1"	"5'Flank"	"T:1281:C"	"< 5"	0.492537989501087	"BREAST(< 5),HEPATOPANCREATOBILIARY(< 5)"
"319"	1282	"MT-RNR1"	"5'Flank"	"G:1282:A"	"< 5"	0.40787474144297	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5)"
"320"	1285	"MT-RNR1"	"5'Flank"	"G:1285:A"	"< 5"	0.175122975644184	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"321"	1287	"MT-RNR1"	"5'Flank"	"A:1287:G"	"< 5"	0.479955605444081	"BREAST(< 5),RENAL(< 5)"
"322"	1288	"MT-RNR1"	"5'Flank"	"G:1288:A"	"< 5"	0.166977355251333	"BREAST(< 5)"
"323"	1289	"MT-RNR1"	"5'Flank"	"G:1289:A"	"10"	0.422636500566012	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"324"	1289	"MT-RNR1"	"5'Flank"	"G:1289:C"	"< 5"	0.131972800751254	"ADULT_GLIOMA(< 5),BLADDER(< 5)"
"325"	1290	"MT-RNR1"	"5'Flank"	"C:1290:G"	"< 5"	0.0534690101757632	"LUNG(< 5)"
"326"	1291	"MT-RNR1"	"5'Flank"	"T:1291:C"	"< 5"	0.587409550107269	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"327"	1293	"MT-RNR1"	"5'Flank"	"C:1293:T"	"< 5"	0.225756995017248	"COLORECTAL(< 5)"
"328"	1297	"MT-RNR1"	"5'Flank"	"G:1297:A"	"< 5"	0.587663850504181	"BLADDER(< 5),BREAST(< 5)"
"329"	1301	"MT-RNR1"	"5'Flank"	"G:1301:A"	"5"	0.45045342367652	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"330"	1301	"MT-RNR1"	"5'Flank"	"G:1301:C"	"< 5"	0.295357703520969	"BREAST(< 5)"
"331"	1302	"MT-RNR1"	"5'Flank"	"C:1302:A"	"< 5"	0.698962135852838	"RENAL(< 5)"
"332"	1303	"MT-RNR1"	"5'Flank"	"G:1303:A"	"< 5"	0.210465658132035	"ADULT_GLIOMA(< 5),BLADDER(< 5),PROSTATE(< 5)"
"333"	1307	"MT-RNR1"	"5'Flank"	"G:1307:A"	"< 5"	0.451550270007888	"HEPATOPANCREATOBILIARY(< 5)"
"334"	1310	"MT-RNR1"	"5'Flank"	"C:1310:T"	"< 5"	0.0564648641727663	"RENAL(< 5)"
"335"	1315	"MT-RNR1"	"5'Flank"	"G:1315:A"	"5"	0.209142690374876	"COLORECTAL(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5)"
"336"	1316	"MT-RNR1"	"5'Flank"	"T:1316:C"	"< 5"	0.811229635969068	"OVARIAN(< 5)"
"337"	1320	"MT-RNR1"	"5'Flank"	"G:1320:A"	"8"	0.416523013820704	"ADULT_GLIOMA(< 5),BLADDER(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),OVARIAN(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"338"	1323	"MT-RNR1"	"5'Flank"	"G:1323:A"	"< 5"	0.290758720711376	"BREAST(< 5),LUNG(< 5)"
"339"	1324	"MT-RNR1"	"5'Flank"	"T:1324:C"	"< 5"	0.898272806623112	"BLADDER(< 5)"
"340"	1325	"MT-RNR1"	"5'Flank"	"T:1325:C"	"< 5"	0.182639420644703	"ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"341"	1326	"MT-RNR1"	"5'Flank"	"A:1326:G"	"< 5"	0.135667476621751	"BREAST(< 5)"
"342"	1327	"MT-RNR1"	"5'Flank"	"G:1327:A"	"< 5"	0.204224088070252	"COLORECTAL(< 5),LUNG(< 5),UPPER_GASTROINTESTINAL(< 5)"
"343"	1328	"MT-RNR1"	"5'Flank"	"G:1328:A"	"< 5"	0.0806849970522535	"BREAST(< 5),RENAL(< 5)"
"344"	1332	"MT-RNR1"	"5'Flank"	"A:1332:G"	"< 5"	0.787552602436323	"COLORECTAL(< 5)"
"345"	1333	"MT-RNR1"	"5'Flank"	"G:1333:A"	"5"	0.374970797456811	"BREAST(< 5),COLORECTAL(< 5)"
"346"	1334	"MT-RNR1"	"5'Flank"	"G:1334:A"	"< 5"	0.265948075360786	"BREAST(< 5),LUNG(< 5),SARCOMA(< 5)"
"347"	1335	"MT-RNR1"	"5'Flank"	"T:1335:C"	"< 5"	0.2589663735696	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"348"	1336	"MT-RNR1"	"5'Flank"	"G:1336:A"	"10"	0.492291306241028	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5)"
"349"	1337	"MT-RNR1"	"5'Flank"	"T:1337:C"	"< 5"	0.464908379972009	"OVARIAN(< 5),RENAL(< 5)"
"350"	1338	"MT-RNR1"	"5'Flank"	"A:1338:C"	"< 5"	0.947765755853047	"LUNG(< 5)"
"351"	1339	"MT-RNR1"	"5'Flank"	"G:1339:A"	"10"	0.43152149917051	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"352"	1342	"MT-RNR1"	"5'Flank"	"C:1342:T"	"< 5"	0.397117661468115	"UPPER_GASTROINTESTINAL(< 5)"
"353"	1343	"MT-RNR1"	"5'Flank"	"A:1343:G"	"< 5"	0.140184926809658	"COLORECTAL(< 5)"
"354"	1344	"MT-RNR1"	"5'Flank"	"T:1344:C"	"< 5"	0.331432244581607	"BLADDER(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),PROSTATE(< 5)"
"355"	1345	"MT-RNR1"	"5'Flank"	"G:1345:A"	"7"	0.26864487150795	"ADULT_GLIOMA(< 5),CHILDHOOD(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),OVARIAN(< 5),UPPER_GASTROINTESTINAL(< 5)"
"356"	1346	"MT-RNR1"	"5'Flank"	"A:1346:G"	"< 5"	0.73806555040969	"COLORECTAL(< 5)"
"357"	1347	"MT-RNR1"	"5'Flank"	"G:1347:A"	"8"	0.39147255223666	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"358"	1348	"MT-RNR1"	"5'Flank"	"G:1348:A"	"8"	0.363859689615831	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),SARCOMA(< 5)"
